datetime,cloud cover,wind speed,temperature,humidity,icon,precipitation,temperature(C)
2018-12-27 14:09:07,0.76,2.1,45.71,0.83,partly-cloudy-day,0,7.616666667
2018-12-27 14:12:06,0.76,2.08,45.65,0.83,partly-cloudy-day,0,7.583333333
2018-12-27 14:15:06,0.77,2.06,45.59,0.83,partly-cloudy-day,0,7.55
2018-12-27 14:18:06,0.77,2.04,45.53,0.83,partly-cloudy-day,0,7.516666667
2018-12-27 14:21:06,0.78,2.03,45.47,0.83,partly-cloudy-day,0,7.483333333
2018-12-27 14:24:07,0.78,2.01,45.41,0.83,partly-cloudy-day,0,7.45
2018-12-27 14:27:06,0.79,1.99,45.35,0.83,partly-cloudy-day,0,7.416666667
2018-12-27 14:30:07,0.79,1.97,45.07,0.83,partly-cloudy-day,0,7.261111111
2018-12-27 14:33:06,0.8,1.96,45.01,0.83,partly-cloudy-day,0,7.227777778
2018-12-27 14:36:06,0.81,1.94,45.16,0.83,partly-cloudy-day,0,7.311111111
2018-12-27 14:39:06,0.81,1.92,45.1,0.83,partly-cloudy-day,0,7.277777778
2018-12-27 14:42:07,0.5,1.75,45.87,0.81,partly-cloudy-day,0,7.705555556
2018-12-27 14:45:06,0.5,1.73,45.84,0.81,partly-cloudy-day,0,7.688888889
2018-12-27 14:48:06,0.51,1.71,45.82,0.81,partly-cloudy-day,0,7.677777778
2018-12-27 14:51:06,0.51,1.69,45.79,0.81,partly-cloudy-day,0,7.661111111
2018-12-27 14:54:06,0.51,1.67,45.77,0.81,partly-cloudy-day,0,7.65
2018-12-27 14:57:06,0.52,1.65,45.74,0.81,partly-cloudy-day,0,7.633333333
2018-12-27 15:00:07,0.52,1.63,45.71,0.81,partly-cloudy-day,0,7.616666667
2018-12-27 15:03:07,0.53,1.59,45.62,0.81,partly-cloudy-day,0,7.566666667
2018-12-27 15:06:06,0.54,1.56,45.53,0.81,partly-cloudy-day,0,7.516666667
2018-12-27 15:09:06,0.55,1.52,45.44,0.82,partly-cloudy-day,0,7.466666667
2018-12-27 15:12:06,0.56,1.49,45.34,0.82,partly-cloudy-day,0,7.411111111
2018-12-27 15:15:06,0.57,1.46,45.05,0.82,partly-cloudy-day,0,7.25
2018-12-27 15:18:07,0.57,1.43,45.11,0.82,partly-cloudy-day,0,7.283333333
2018-12-27 15:21:06,0.58,1.4,45.02,0.82,partly-cloudy-day,0,7.233333333
2018-12-27 15:24:05,0.59,1.37,44.93,0.82,partly-cloudy-day,0,7.183333333
2018-12-27 15:27:06,0.6,1.34,44.83,0.82,partly-cloudy-day,0,7.127777778
2018-12-27 15:30:07,0.61,1.32,43.72,0.85,partly-cloudy-day,0,6.511111111
2018-12-27 15:33:07,0.62,1.3,43.64,0.85,partly-cloudy-day,0,6.466666667
2018-12-27 15:36:05,0.62,1.28,44.51,0.82,partly-cloudy-day,0,6.95
2018-12-27 15:39:07,0.63,1.26,44.4,0.83,partly-cloudy-day,0,6.888888889
2018-12-27 15:42:06,0.64,1.25,44.31,0.83,partly-cloudy-day,0,6.838888889
2018-12-27 15:45:07,0.65,1.23,44.21,0.83,partly-cloudy-day,0,6.783333333
2018-12-27 15:48:07,0.71,1.6,45.38,0.82,partly-cloudy-day,0,7.433333333
2018-12-27 15:51:06,0.71,1.6,45.32,0.82,partly-cloudy-night,0,7.4
2018-12-27 15:54:07,0.71,1.61,45.27,0.82,partly-cloudy-night,0,7.372222222
2018-12-27 15:57:06,0.71,1.62,45.21,0.82,partly-cloudy-night,0,7.338888889
2018-12-27 16:00:07,0.71,1.62,45.15,0.82,partly-cloudy-night,0,7.305555556
2018-12-27 16:03:05,0.72,1.63,45.02,0.82,partly-cloudy-night,0,7.233333333
2018-12-27 16:06:06,0.72,1.64,44.88,0.82,partly-cloudy-night,0,7.155555556
2018-12-27 16:09:07,0.72,1.65,44.74,0.83,partly-cloudy-night,0,7.077777778
2018-12-27 16:12:06,0.73,1.66,44.6,0.83,partly-cloudy-night,0,7
2018-12-27 16:15:07,0.73,1.67,44.46,0.83,partly-cloudy-night,0,6.922222222
2018-12-27 16:18:05,0.73,1.67,44.33,0.83,partly-cloudy-night,0,6.85
2018-12-27 16:21:05,0.73,1.68,44.19,0.83,partly-cloudy-night,0,6.772222222
2018-12-27 16:24:05,0.74,1.69,44.05,0.84,partly-cloudy-night,0,6.694444444
2018-12-27 16:27:05,0.74,1.7,43.92,0.84,partly-cloudy-night,0,6.622222222
2018-12-27 16:30:06,0.74,1.71,43.78,0.84,partly-cloudy-night,0,6.544444444
2018-12-27 16:33:05,0.74,1.73,43.64,0.84,partly-cloudy-night,0,6.466666667
2018-12-27 16:36:05,0.75,1.74,43.5,0.84,partly-cloudy-night,0,6.388888889
2018-12-27 16:39:05,0.75,1.75,43.36,0.84,partly-cloudy-night,0,6.311111111
2018-12-27 16:42:05,0.75,1.76,43.23,0.85,partly-cloudy-night,0,6.238888889
2018-12-27 16:45:05,0.75,1.77,43.09,0.85,partly-cloudy-night,0,6.161111111
2018-12-27 16:48:05,0.74,1.36,43.27,0.88,partly-cloudy-night,0,6.261111111
2018-12-27 16:51:05,0.73,1.38,43.18,0.88,partly-cloudy-night,0,6.211111111
2018-12-27 16:54:05,0.73,1.39,43.1,0.88,partly-cloudy-night,0,6.166666667
2018-12-27 16:57:05,0.73,1.41,43.01,0.88,partly-cloudy-night,0,6.116666667
2018-12-27 17:00:07,0.73,1.42,42.92,0.88,partly-cloudy-night,0,6.066666667
2018-12-27 17:03:05,0.73,1.44,42.81,0.89,partly-cloudy-night,0,6.005555556
2018-12-27 17:06:05,0.73,1.46,42.71,0.89,partly-cloudy-night,0,5.95
2018-12-27 17:09:05,0.73,1.48,42.6,0.89,partly-cloudy-night,0,5.888888889
2018-12-27 17:12:05,0.72,1.5,42.49,0.89,partly-cloudy-night,0,5.827777778
2018-12-27 17:15:05,0.72,1.52,42.38,0.89,partly-cloudy-night,0,5.766666667
2018-12-27 17:18:05,0.72,1.54,42.27,0.89,partly-cloudy-night,0,5.705555556
2018-12-27 17:21:05,0.72,1.56,42.17,0.89,partly-cloudy-night,0,5.65
2018-12-27 17:24:06,0.72,1.58,42.06,0.89,partly-cloudy-night,0,5.588888889
2018-12-27 17:27:06,0.71,1.6,41.43,0.91,partly-cloudy-night,0,5.238888889
2018-12-27 17:30:08,0.71,1.61,41.33,0.91,partly-cloudy-night,0,5.183333333
2018-12-27 17:33:06,0.71,1.63,41.22,0.91,partly-cloudy-night,0,5.122222222
2018-12-27 17:36:07,0.71,1.65,41.12,0.91,partly-cloudy-night,0,5.066666667
2018-12-27 17:39:05,0.71,1.67,41.02,0.91,partly-cloudy-night,0,5.011111111
2018-12-27 17:42:06,0.7,1.69,40.91,0.91,partly-cloudy-night,0,4.95
2018-12-27 17:45:06,0.7,1.7,41.1,0.91,partly-cloudy-night,0,5.055555556
2018-12-27 17:48:06,0.49,1.52,40.81,0.96,partly-cloudy-night,0,4.894444444
2018-12-27 17:51:06,0.48,1.54,40.73,0.96,partly-cloudy-night,0,4.85
2018-12-27 17:54:07,0.48,1.55,40.65,0.96,partly-cloudy-night,0,4.805555556
2018-12-27 17:57:06,0.48,1.57,40.58,0.96,partly-cloudy-night,0,4.766666667
2018-12-27 18:00:08,0.47,1.59,40.5,0.96,partly-cloudy-night,0,4.722222222
2018-12-27 18:03:06,0.47,1.6,40.42,0.96,partly-cloudy-night,0,4.677777778
2018-12-27 18:06:06,0.47,1.72,40.34,0.95,partly-cloudy-night,0,4.633333333
2018-12-27 18:09:06,0.46,1.73,40.26,0.95,partly-cloudy-night,0,4.588888889
2018-12-27 18:12:06,0.46,1.75,40.17,0.96,partly-cloudy-night,0,4.538888889
2018-12-27 18:15:07,0.45,1.76,40.09,0.96,partly-cloudy-night,0,4.494444444
2018-12-27 18:21:07,0.44,1.79,39.92,0.96,partly-cloudy-night,0,4.4
2018-12-27 18:24:06,0.43,1.81,39.83,0.96,partly-cloudy-night,0,4.35
2018-12-27 18:27:07,0.43,1.83,39.75,0.96,partly-cloudy-night,0,4.305555556
2018-12-27 18:30:05,0.42,1.84,39.56,0.96,partly-cloudy-night,0,4.2
2018-12-27 18:33:05,0.42,1.86,39.48,0.96,partly-cloudy-night,0,4.155555556
2018-12-27 18:36:06,0.41,1.88,39.66,0.95,partly-cloudy-night,0,4.255555556
2018-12-27 18:39:07,0.4,1.89,39.58,0.96,partly-cloudy-night,0,4.211111111
2018-12-27 18:42:06,0.4,1.91,39.5,0.96,partly-cloudy-night,0,4.166666667
2018-12-27 18:45:06,0.61,1.76,39.4,0.94,partly-cloudy-night,0,4.111111111
2018-12-27 18:48:06,0.6,1.78,39.34,0.94,partly-cloudy-night,0,4.077777778
2018-12-27 18:51:06,0.59,1.8,39.28,0.94,partly-cloudy-night,0,4.044444444
2018-12-27 18:54:06,0.58,1.81,39.22,0.94,partly-cloudy-night,0,4.011111111
2018-12-27 18:57:05,0.56,1.83,39.16,0.94,partly-cloudy-night,0,3.977777778
2018-12-27 19:00:08,0.55,1.85,39.09,0.94,partly-cloudy-night,0,3.938888889
2018-12-27 19:03:05,0.54,1.87,39.03,0.94,partly-cloudy-night,0,3.905555556
2018-12-27 19:06:07,0.52,1.88,38.96,0.94,partly-cloudy-night,0,3.866666667
2018-12-27 19:09:06,0.5,1.9,38.89,0.95,partly-cloudy-night,0,3.827777778
2018-12-27 19:12:07,0.49,1.92,38.82,0.95,partly-cloudy-night,0,3.788888889
2018-12-27 19:15:06,0.47,1.94,38.75,0.95,partly-cloudy-night,0,3.75
2018-12-27 19:18:06,0.46,1.96,38.68,0.95,partly-cloudy-night,0,3.711111111
2018-12-27 19:21:06,0.44,1.98,38.61,0.95,partly-cloudy-night,0,3.672222222
2018-12-27 19:24:07,0.43,2,38.54,0.95,partly-cloudy-night,0,3.633333333
2018-12-27 19:27:07,0.41,2.02,38.47,0.95,partly-cloudy-night,0,3.594444444
2018-12-27 19:30:06,0.4,2.04,38.41,0.95,partly-cloudy-night,0,3.561111111
2018-12-27 19:33:06,0.38,2.06,38.34,0.95,partly-cloudy-night,0,3.522222222
2018-12-27 19:36:06,0.37,2.08,38.27,0.96,partly-cloudy-night,0,3.483333333
2018-12-27 19:39:07,0.35,2.09,38.2,0.96,partly-cloudy-night,0,3.444444444
2018-12-27 19:42:06,0.33,2.11,38.13,0.96,partly-cloudy-night,0,3.405555556
2018-12-27 19:45:06,0.32,2.13,38.06,0.96,partly-cloudy-night,0,3.366666667
2018-12-27 19:48:06,0.38,1.77,38.32,0.97,partly-cloudy-night,0,3.511111111
2018-12-27 19:51:07,0.37,1.79,38.26,0.97,partly-cloudy-night,0,3.477777778
2018-12-27 19:54:06,0.35,1.81,38.2,0.97,partly-cloudy-night,0,3.444444444
2018-12-27 19:57:06,0.33,1.83,38.14,0.98,partly-cloudy-night,0,3.411111111
2018-12-27 20:00:07,0.32,1.84,38.08,0.98,partly-cloudy-night,0,3.377777778
2018-12-27 20:03:07,0.3,1.87,38.03,0.98,partly-cloudy-night,0,3.35
2018-12-27 20:06:06,0.29,1.89,37.97,0.98,partly-cloudy-night,0,3.316666667
2018-12-27 20:09:06,0.28,1.91,37.92,0.98,partly-cloudy-night,0,3.288888889
2018-12-27 20:12:06,0.27,1.93,37.86,0.98,partly-cloudy-night,0,3.255555556
2018-12-27 20:15:08,0.25,1.95,37.81,0.98,partly-cloudy-night,0,3.227777778
2018-12-27 20:18:06,0.24,1.97,37.75,0.98,clear-night,0,3.194444444
2018-12-27 20:21:06,0.23,1.99,37.7,0.98,clear-night,0,3.166666667
2018-12-27 20:24:07,0.22,2.02,37.64,0.98,clear-night,0,3.133333333
2018-12-27 20:27:06,0.2,2.04,37.59,0.98,clear-night,0,3.105555556
2018-12-27 20:30:07,0.19,2.06,37.53,0.98,clear-night,0,3.072222222
2018-12-27 20:33:07,0.18,2.08,37.48,0.98,clear-night,0,3.044444444
2018-12-27 20:36:07,0.17,2.1,37.42,0.98,clear-night,0,3.011111111
2018-12-27 20:39:07,0.15,2.12,37.37,0.98,clear-night,0,2.983333333
2018-12-27 20:42:07,0.56,2.97,38.91,0.94,partly-cloudy-night,0,3.838888889
2018-12-27 20:45:06,0.55,2.98,38.86,0.95,partly-cloudy-night,0,3.811111111
2018-12-27 20:48:07,0.53,2.99,38.8,0.95,partly-cloudy-night,0,3.777777778
2018-12-27 20:51:07,0.52,2.99,38.75,0.95,partly-cloudy-night,0,3.75
2018-12-27 20:54:06,0.5,3,38.69,0.95,partly-cloudy-night,0,3.716666667
2018-12-27 20:57:06,0.49,3,38.63,0.95,partly-cloudy-night,0,3.683333333
2018-12-27 21:00:08,0.47,3.01,38.57,0.95,partly-cloudy-night,0,3.65
2018-12-27 21:03:07,0.46,2.97,38.5,0.95,partly-cloudy-night,0,3.611111111
2018-12-27 21:06:06,0.45,2.94,38.42,0.95,partly-cloudy-night,0,3.566666667
2018-12-27 21:09:07,0.44,2.91,38.34,0.95,partly-cloudy-night,0,3.522222222
2018-12-27 21:12:07,0.43,2.88,38.26,0.96,partly-cloudy-night,0,3.477777778
2018-12-27 21:15:07,0.42,2.86,38.18,0.96,partly-cloudy-night,0,3.433333333
2018-12-27 21:18:06,0.41,2.84,38.1,0.96,partly-cloudy-night,0,3.388888889
2018-12-27 21:21:07,0.4,2.82,38.02,0.96,partly-cloudy-night,0,3.344444444
2018-12-27 21:24:06,0.39,2.8,37.94,0.96,partly-cloudy-night,0,3.3
2018-12-27 21:27:07,0.38,2.78,37.86,0.96,partly-cloudy-night,0,3.255555556
2018-12-27 21:30:07,0.37,2.77,37.78,0.97,partly-cloudy-night,0,3.211111111
2018-12-27 21:33:07,0.36,2.76,37.7,0.97,partly-cloudy-night,0,3.166666667
2018-12-27 21:36:07,0.35,2.76,37.62,0.97,partly-cloudy-night,0,3.122222222
2018-12-27 21:39:06,0.34,2.75,37.54,0.97,partly-cloudy-night,0,3.077777778
2018-12-27 21:42:07,0.77,2.91,38.8,0.98,partly-cloudy-night,0,3.777777778
2018-12-27 21:45:06,0.76,2.9,38.74,0.98,partly-cloudy-night,0,3.744444444
2018-12-27 21:48:07,0.75,2.89,38.68,0.98,partly-cloudy-night,0,3.711111111
2018-12-27 21:51:06,0.74,2.88,38.62,0.99,partly-cloudy-night,0,3.677777778
2018-12-27 21:54:07,0.73,2.87,38.56,0.99,partly-cloudy-night,0,3.644444444
2018-12-27 21:57:06,0.73,2.87,38.5,0.99,partly-cloudy-night,0,3.611111111
2018-12-27 22:00:07,0.72,2.86,38.44,0.99,partly-cloudy-night,0,3.577777778
2018-12-27 22:03:06,0.7,2.84,38.35,0.99,partly-cloudy-night,0,3.527777778
2018-12-27 22:06:07,0.69,2.82,38.27,0.99,partly-cloudy-night,0,3.483333333
2018-12-27 22:09:06,0.68,2.8,38.19,0.99,partly-cloudy-night,0,3.438888889
2018-12-27 22:12:07,0.66,2.79,38.11,0.99,partly-cloudy-night,0,3.394444444
2018-12-27 22:15:06,0.65,2.79,38.03,0.99,partly-cloudy-night,0,3.35
2018-12-27 22:18:07,0.63,2.79,37.94,0.99,partly-cloudy-night,0,3.3
2018-12-27 22:21:08,0.62,2.8,37.86,0.99,partly-cloudy-night,0,3.255555556
2018-12-27 22:24:06,0.6,2.81,37.78,0.99,partly-cloudy-night,0,3.211111111
2018-12-27 22:27:07,0.59,2.83,37.7,0.99,partly-cloudy-night,0,3.166666667
2018-12-27 22:30:08,0.57,2.85,37.61,0.99,partly-cloudy-night,0,3.116666667
2018-12-27 22:33:06,0.56,2.88,37.53,0.99,partly-cloudy-night,0,3.072222222
2018-12-27 22:36:06,0.55,2.92,37.45,1,partly-cloudy-night,0,3.027777778
2018-12-27 22:39:07,0.53,2.96,37.37,1,partly-cloudy-night,0,2.983333333
2018-12-27 22:42:06,0.52,3,37.28,1,partly-cloudy-night,0,2.933333333
2018-12-27 22:45:06,0.89,3.59,39.24,0.98,partly-cloudy-night,0,4.022222222
2018-12-27 22:48:06,0.88,3.68,39.18,0.98,partly-cloudy-night,0,3.988888889
2018-12-27 22:51:06,0.87,3.77,39.12,0.98,partly-cloudy-night,0,3.955555556
2018-12-27 22:54:06,0.86,3.87,39.06,0.99,partly-cloudy-night,0,3.922222222
2018-12-27 22:57:06,0.85,3.96,38.99,0.99,partly-cloudy-night,0,3.883333333
2018-12-27 23:00:08,0.85,4.06,38.93,0.99,partly-cloudy-night,0,3.85
2018-12-27 23:03:06,0.83,4,38.85,0.99,partly-cloudy-night,0,3.805555556
2018-12-27 23:06:07,0.81,3.95,38.77,0.99,partly-cloudy-night,0,3.761111111
2018-12-27 23:09:07,0.8,3.9,38.7,0.99,partly-cloudy-night,0,3.722222222
2018-12-27 23:12:06,0.78,3.85,38.62,0.99,partly-cloudy-night,0,3.677777778
2018-12-27 23:15:07,0.77,3.81,38.54,0.99,partly-cloudy-night,0,3.633333333
2018-12-27 23:18:07,0.75,3.76,38.46,0.99,partly-cloudy-night,0,3.588888889
2018-12-27 23:21:06,0.73,3.72,38.38,0.99,partly-cloudy-night,0,3.544444444
2018-12-27 23:24:07,0.72,3.68,38.3,0.99,partly-cloudy-night,0,3.5
2018-12-27 23:27:07,0.7,3.64,38.23,0.99,partly-cloudy-night,0,3.461111111
2018-12-27 23:30:07,0.69,3.6,38.15,0.99,partly-cloudy-night,0,3.416666667
2018-12-27 23:33:07,0.67,3.56,38.07,0.99,partly-cloudy-night,0,3.372222222
2018-12-27 23:36:05,0.65,3.53,37.99,0.99,partly-cloudy-night,0,3.327777778
2018-12-27 23:39:07,0.64,3.5,37.91,0.99,partly-cloudy-night,0,3.283333333
2018-12-27 23:42:06,0.62,3.46,37.89,0.99,partly-cloudy-night,0,3.272222222
2018-12-27 23:45:06,0.68,3.44,37.74,1,partly-cloudy-night,0,3.188888889
2018-12-27 23:48:07,0.97,3.5,40.11,0.97,cloudy,0,4.505555556
2018-12-27 23:51:07,0.96,3.53,40.05,0.97,cloudy,0,4.472222222
2018-12-27 23:54:06,0.96,3.56,40,0.97,cloudy,0,4.444444444
2018-12-27 23:57:07,0.96,3.59,39.95,0.97,cloudy,0,4.416666667
2018-12-28 00:00:08,0.96,3.62,39.89,0.97,cloudy,0,4.383333333
2018-12-28 00:03:07,0.94,3.53,39.81,0.97,cloudy,0,4.338888889
2018-12-28 00:06:06,0.81,3.74,39.81,0.97,partly-cloudy-night,0,4.338888889
2018-12-28 00:09:06,0.8,3.66,39.73,0.97,partly-cloudy-night,0,4.294444444
2018-12-28 00:12:07,0.78,3.57,39.64,0.97,partly-cloudy-night,0,4.244444444
2018-12-28 00:15:06,0.76,3.49,39.56,0.97,partly-cloudy-night,0,4.2
2018-12-28 00:18:06,0.75,3.42,39.47,0.97,partly-cloudy-night,0,4.15
2018-12-28 00:21:06,0.73,3.34,39.39,0.97,partly-cloudy-night,0,4.105555556
2018-12-28 00:24:07,0.71,3.27,39.3,0.97,partly-cloudy-night,0,4.055555556
2018-12-28 00:27:07,0.7,3.2,39.22,0.97,partly-cloudy-night,0,4.011111111
2018-12-28 00:30:06,0.68,3.13,39.17,0.97,partly-cloudy-night,0,3.983333333
2018-12-28 00:33:07,0.66,3.07,39.05,0.97,partly-cloudy-night,0,3.916666667
2018-12-28 00:36:07,0.65,3.01,38.97,0.97,partly-cloudy-night,0,3.872222222
2018-12-28 00:39:05,0.63,2.95,38.89,0.97,partly-cloudy-night,0,3.827777778
2018-12-28 00:42:05,0.61,2.9,38.8,0.97,partly-cloudy-night,0,3.777777778
2018-12-28 00:45:05,0.87,2.29,41.03,0.98,partly-cloudy-night,0,5.016666667
2018-12-28 00:48:06,0.86,2.32,40.99,0.98,partly-cloudy-night,0,4.994444444
2018-12-28 00:54:05,0.84,2.38,40.91,0.98,partly-cloudy-night,0,4.95
2018-12-28 00:57:05,0.83,2.42,40.89,0.97,partly-cloudy-night,0,4.938888889
2018-12-28 01:00:06,0.83,2.45,40.85,0.97,partly-cloudy-night,0,4.916666667
2018-12-28 01:03:05,0.81,2.31,40.76,0.97,partly-cloudy-night,0,4.866666667
2018-12-28 01:06:05,0.79,2.17,40.67,0.98,partly-cloudy-night,0,4.816666667
2018-12-28 01:09:05,0.77,2.05,40.58,0.98,partly-cloudy-night,0,4.766666667
2018-12-28 01:12:05,0.76,1.93,40.49,0.98,partly-cloudy-night,0,4.716666667
2018-12-28 01:15:05,0.74,1.83,40.4,0.98,partly-cloudy-night,0,4.666666667
2018-12-28 01:18:05,0.72,1.74,40.31,0.98,partly-cloudy-night,0,4.616666667
2018-12-28 01:21:06,0.71,1.66,40.22,0.98,partly-cloudy-night,0,4.566666667
